45,43,38,36,43,32,33,41,35,35,41,44,44,39,41,42,38,34,46,35,44,40,39,43,43,45,37,40,36,31,34,44,40,42,43,42,36,38,43,43,45,45,41,42,33,43,33,40,42,43,37,44,40,41,40,32,38,39,39,41,35,34,37,31,34,39,42,38,42,37,35,41,34,40,40,33,40,38,45,41,43,38,39,35,43,39,39,38,45,40,42,39,38,39,40,43,44,40,33,39,41,44,39,41,37,42,43,41,36,42,39,38,39,39,31,42,42,43,44,38,35,39,40,37,38,39,38,43,43,41,40,42,37,42,41,40,28,40,42,38,37,43,39,42,40,35,43,42,39,41,42,41,43,37,42,35,42,43,38,42,42,36,39,38,44,42,40,45,33,45,38,41,38,40,40,40,41,36,43,38,39,34,40,37,36,41,38,43,40,40,38,33,41,40,40,43,39,41,39,43,38,38,40,42,44,45,41,39,38,39,42,32,37,41,43,38,41,32,41,42,42,37,38,40,39,30,43,39,42,40,36,41,39,36,44,39,39,40,37,42,35,41,41,40,43,40,38,40,42,42,39,37,33,43,36,38,38,41,45,41,44,39,38,38,38,41,35,36,39,46,31,41,42,41,45,39,40,40,34,34,36,45,40,41,30,41,40,40,41,39,36,40,35,37,33,39,40,37,43,35
45,45,40,37,44,34,36,43,35,37,41,45,44,40,42,42,40,36,48,37,44,41,40,44,44,46,39,42,37,34,36,45,41,42,44,44,37,39,45,43,45,45,42,42,33,43,35,41,43,43,37,45,42,42,40,32,39,40,40,42,37,35,37,32,36,40,43,40,43,37,35,42,36,41,42,33,41,40,45,42,44,38,41,35,44,41,40,39,45,41,43,39,40,40,43,43,45,41,35,40,41,44,39,42,37,43,44,42,38,44,39,40,40,39,33,42,43,43,45,41,37,41,40,38,40,40,40,43,43,41,40,42,40,42,41,40,30,41,43,39,38,44,39,42,41,36,44,42,39,41,43,41,43,37,43,37,43,43,38,43,43,38,39,38,44,42,40,45,36,46,39,43,39,41,41,42,42,36,45,39,41,36,41,38,37,42,38,43,40,41,39,34,41,43,40,44,41,41,40,43,39,39,42,42,44,45,43,40,38,39,42,32,37,41,43,40,42,34,41,43,43,39,38,40,39,30,44,39,42,40,37,41,41,38,45,40,39,40,39,43,36,41,41,40,43,41,39,40,43,43,40,38,34,43,36,38,40,42,46,41,45,39,38,38,39,42,37,37,41,46,33,41,42,42,45,40,41,41,34,34,37,45,40,41,31,42,43,40,42,40,37,41,36,38,34,41,40,37,43,35
46,47,40,39,46,34,36,43,37,39,44,45,45,41,42,42,43,37,48,38,45,42,41,46,44,46,40,43,37,35,37,45,43,43,44,44,38,39,45,44,45,45,43,42,34,44,37,41,43,44,39,45,44,43,40,34,40,42,41,44,37,36,38,34,37,41,43,42,43,37,36,42,37,42,43,33,41,41,45,43,44,39,43,39,44,41,41,40,45,42,43,40,40,43,43,44,46,43,37,40,41,46,39,43,39,43,44,43,39,45,41,41,41,40,34,44,43,44,45,41,37,41,42,40,43,40,42,44,44,43,41,42,41,44,42,41,33,41,43,40,41,45,40,43,42,36,44,43,39,41,43,41,44,37,43,38,45,44,38,44,43,39,40,39,44,44,41,46,37,46,40,45,40,43,41,43,42,36,46,40,42,38,42,38,38,43,38,44,40,42,39,35,43,45,41,44,41,41,40,45,42,40,42,43,45,46,44,42,39,40,42,32,38,41,44,40,42,36,41,44,43,39,38,41,40,32,45,39,43,41,38,41,42,39,45,42,39,40,41,46,38,42,42,40,44,43,41,42,44,44,41,39,34,43,38,41,41,42,46,41,45,40,40,38,39,42,38,38,42,49,34,43,44,42,45,41,42,43,35,35,38,45,41,41,32,43,43,41,42,41,38,43,38,39,34,41,44,38,44,36
46,47,42,39,46,35,36,44,39,40,46,46,46,42,42,44,44,39,49,38,45,43,43,47,44,47,40,44,37,36,37,45,45,43,45,46,39,41,45,44,46,45,43,44,34,44,38,42,43,44,39,45,44,44,42,35,40,43,41,44,38,37,39,34,37,41,43,43,44,37,38,43,38,43,43,33,41,43,46,43,46,41,44,41,45,41,43,41,45,44,44,40,42,43,44,44,47,45,37,41,41,47,40,45,39,46,45,44,39,45,42,41,43,40,34,44,43,44,45,42,38,41,44,42,44,40,44,44,44,44,42,42,43,44,42,41,35,43,43,41,41,45,40,44,43,36,45,43,39,41,44,42,44,37,44,38,47,45,38,46,43,41,41,42,44,45,41,46,37,46,41,46,41,43,41,43,42,37,47,41,44,40,42,38,38,43,40,44,41,42,40,36,43,46,42,45,41,41,42,45,43,40,42,44,46,46,44,44,39,40,42,32,39,43,44,42,44,37,42,46,43,40,38,42,42,33,45,40,43,42,39,44,43,40,45,43,39,42,42,47,39,42,43,40,44,44,41,42,44,45,41,41,34,43,39,41,41,43,46,42,45,40,43,38,40,42,41,39,43,50,34,44,44,43,45,41,43,43,35,37,40,46,41,42,34,43,44,41,43,43,40,43,39,41,34,42,45,38,45,36
46,47,42,41,47,36,37,44,40,40,46,46,47,43,42,44,44,40,49,40,45,45,44,47,44,47,41,44,39,37,37,45,46,43,46,46,40,43,45,45,46,45,43,44,34,44,39,43,43,44,41,45,44,44,43,37,41,46,42,45,40,39,39,36,38,41,43,44,44,38,39,44,39,43,43,34,41,43,48,43,46,41,45,42,46,42,46,42,46,44,44,40,43,44,45,44,47,45,38,42,42,48,41,45,40,46,45,47,40,45,42,42,44,40,34,45,44,46,45,42,38,41,44,43,45,40,45,45,45,45,43,43,44,44,43,41,36,46,45,41,42,46,40,44,45,38,47,44,41,43,44,42,45,38,45,39,47,46,39,46,43,41,42,43,45,45,42,46,39,46,43,46,42,44,41,44,43,38,47,41,44,41,44,38,38,43,41,45,41,42,42,37,43,46,42,45,42,41,43,45,44,40,43,44,46,46,45,45,39,41,43,32,39,44,45,44,45,37,43,46,44,41,40,42,44,36,46,43,44,44,40,47,43,41,45,44,40,42,42,47,39,42,43,40,44,44,42,45,44,45,41,41,34,44,40,43,41,45,48,43,45,41,44,38,40,42,42,40,45,50,34,46,44,44,46,42,44,44,36,37,41,47,42,44,34,45,45,42,43,44,41,43,42,41,35,42,46,38,46,36
47,47,42,43,47,39,38,44,41,41,47,46,47,43,42,44,44,40,49,40,45,46,44,47,44,47,42,46,40,37,39,45,46,45,47,47,40,43,45,45,47,46,43,45,34,45,40,44,43,44,42,45,44,44,43,39,42,47,43,46,41,39,40,36,39,41,44,44,45,39,40,44,40,44,44,36,42,45,48,43,46,41,47,43,46,44,46,42,46,46,44,40,44,44,47,45,47,46,39,43,43,48,42,47,40,46,45,47,41,47,43,42,45,40,35,45,44,49,46,44,40,44,45,43,45,41,46,45,46,46,45,43,44,44,43,41,39,46,45,42,43,46,42,44,45,38,48,45,42,45,44,43,46,42,46,40,49,47,40,46,44,41,42,44,45,45,42,47,40,46,44,46,42,44,41,44,45,38,48,41,44,41,45,40,39,43,42,45,41,43,42,37,43,47,42,45,42,42,43,45,47,41,44,45,46,46,45,46,40,41,43,33,41,44,45,44,47,38,43,47,44,41,40,42,44,37,47,43,44,44,41,47,43,42,45,45,40,42,43,47,41,44,44,40,44,44,43,46,45,46,42,41,37,45,41,44,41,45,48,44,45,41,44,38,40,43,42,41,46,50,34,46,44,45,46,42,45,44,36,40,44,47,43,45,36,45,45,42,44,44,42,44,43,42,38,43,46,39,46,36
48,48,42,46,47,39,40,44,41,42,47,46,48,43,43,44,44,41,49,40,45,46,46,47,44,48,42,48,41,37,39,45,46,45,47,47,40,43,45,46,48,46,44,45,35,45,40,45,43,45,42,46,45,44,43,40,42,47,43,46,41,39,43,36,39,43,44,45,46,40,41,44,41,44,45,39,42,45,48,43,46,41,47,43,47,44,46,42,46,46,45,40,44,45,47,45,48,46,39,44,43,48,42,48,41,47,45,48,41,47,46,42,45,41,36,46,44,49,47,45,41,45,45,44,46,42,46,45,46,46,45,44,45,47,43,42,40,46,46,42,43,46,42,46,45,38,48,45,43,47,44,43,46,43,48,41,49,48,40,46,44,42,43,45,45,46,44,47,41,46,44,46,43,46,42,44,45,39,48,41,44,42,45,40,39,43,43,45,42,43,42,38,44,47,42,45,42,42,43,46,48,41,45,45,46,47,46,46,42,41,44,35,42,45,47,46,48,38,44,48,44,41,41,44,44,38,47,45,44,44,41,47,43,42,45,46,40,45,43,47,41,45,45,41,44,44,43,47,46,47,42,42,38,45,41,44,41,46,48,45,45,41,45,41,43,44,42,43,47,50,36,47,44,46,46,42,46,44,36,41,44,47,43,45,37,45,46,42,44,44,44,46,45,43,39,43,46,40,46,37
48,48,45,46,48,40,40,45,43,42,47,47,48,43,43,45,45,41,49,41,46,47,47,47,46,48,42,48,42,37,39,46,46,45,47,47,41,44,47,46,48,47,44,46,37,45,41,45,45,45,43,46,46,44,45,41,44,47,44,46,42,39,43,38,39,45,44,45,46,41,42,45,42,45,46,40,43,47,48,44,46,42,47,43,48,45,47,42,46,46,45,42,45,45,47,45,48,47,40,45,45,48,44,49,41,47,45,48,43,47,46,45,45,42,37,46,44,49,47,46,42,46,45,44,46,42,47,45,46,46,45,46,46,47,44,42,40,46,47,44,43,46,44,46,45,38,48,46,44,47,44,44,47,44,49,44,49,48,40,46,44,44,44,46,46,46,45,47,42,46,44,46,43,47,42,45,45,41,49,41,44,42,45,40,39,43,44,45,43,46,42,39,45,48,42,45,43,42,43,46,48,43,46,45,47,48,46,46,42,42,44,37,44,45,47,47,49,40,45,48,44,42,42,45,45,38,48,46,46,44,41,47,43,42,46,46,40,46,43,47,42,47,47,42,44,45,45,47,46,47,42,42,40,45,42,44,41,47,48,45,45,42,46,41,43,44,42,45,48,50,38,48,45,46,47,42,47,45,37,42,45,47,43,45,38,45,47,43,44,44,45,46,46,43,42,43,47,40,46,37
49,49,45,46,48,41,40,45,44,44,47,47,48,45,44,46,47,42,49,43,47,48,48,48,46,48,42,49,43,37,42,47,47,46,47,47,42,44,47,46,48,48,44,46,38,45,41,46,45,45,43,46,46,44,46,42,44,47,46,46,44,39,44,42,39,45,44,46,47,42,43,45,42,46,47,41,43,48,48,45,46,42,47,44,48,45,47,43,46,46,46,43,45,46,47,45,48,47,40,46,46,48,45,49,41,47,45,48,44,48,47,46,45,42,38,46,45,49,48,47,42,46,45,45,46,43,47,46,46,46,45,46,46,47,44,42,40,47,47,44,43,46,44,46,47,40,48,47,45,47,44,44,48,44,49,44,49,48,41,46,44,44,44,47,47,46,45,48,43,46,44,46,43,47,42,45,45,41,49,41,44,43,47,40,41,43,44,46,43,46,44,40,45,48,43,45,43,42,44,46,48,44,46,45,47,48,46,46,43,45,44,38,45,46,48,47,49,41,45,48,45,44,42,45,47,40,48,47,47,46,42,47,45,42,46,46,42,46,44,47,43,48,48,43,44,45,47,47,46,47,44,43,41,45,42,44,43,47,48,45,46,42,47,42,43,45,42,47,48,50,39,48,46,46,47,42,47,45,37,42,45,47,43,46,39,46,47,43,44,44,45,46,46,43,44,43,47,41,47,38
49,49,46,47,48,41,41,45,44,45,47,48,48,46,45,47,47,42,49,44,48,48,48,48,47,48,44,49,44,38,45,48,47,47,47,47,43,44,48,47,48,48,45,46,39,45,43,46,46,46,44,46,46,45,48,42,44,48,47,46,45,40,46,43,39,48,44,47,47,42,44,45,42,47,47,42,44,49,50,45,46,42,47,44,48,46,48,43,46,46,47,43,46,46,47,45,48,47,41,47,46,48,47,49,41,47,45,48,46,48,47,46,46,44,39,46,46,49,49,47,43,47,45,46,46,44,47,46,46,47,45,47,46,47,45,42,41,47,47,45,43,46,45,47,47,41,49,47,45,48,45,44,48,45,49,45,50,49,41,46,46,44,44,47,47,46,46,48,44,46,45,46,43,49,42,45,45,42,49,43,44,43,48,41,42,43,45,46,44,46,47,41,45,48,43,45,45,42,45,46,48,45,46,46,47,48,46,46,43,46,44,39,45,47,48,47,49,41,45,48,46,44,43,45,48,40,49,48,48,46,42,47,46,42,47,47,43,46,44,47,43,48,48,44,45,45,47,48,46,47,44,44,42,45,43,46,43,47,48,45,47,43,47,42,43,45,43,48,48,50,39,48,48,46,47,43,48,48,39,43,45,48,44,46,40,46,47,45,44,44,46,46,46,45,47,44,48,42,48,41
49,49,46,47,48,43,41,46,44,46,48,48,48,46,45,47,48,42,49,45,48,48,48,48,47,48,46,49,44,39,45,49,47,47,48,48,43,45,48,48,48,48,45,46,39,46,45,46,47,46,45,46,46,45,48,42,44,48,47,48,45,41,47,45,40,48,44,47,48,42,44,47,43,47,47,43,45,49,50,45,46,43,47,44,48,46,48,43,47,46,47,43,47,46,47,45,49,48,41,48,47,48,47,49,41,47,45,48,47,48,47,47,46,44,39,46,46,49,50,47,44,48,45,47,47,44,47,47,47,47,46,47,47,47,45,43,42,47,47,47,45,47,45,47,48,42,49,48,46,48,46,45,48,45,49,46,50,49,42,46,46,45,45,47,47,47,47,49,45,46,45,47,44,49,43,46,45,43,49,43,46,45,48,42,43,44,46,46,44,47,48,42,45,48,43,45,46,42,45,46,48,46,46,46,47,48,46,46,45,47,45,39,46,47,48,47,49,42,45,48,46,45,45,46,48,40,49,48,48,47,43,47,47,43,48,48,43,47,45,47,45,48,48,45,45,45,48,49,46,47,44,44,44,45,43,46,43,47,48,45,47,43,48,44,43,45,43,48,48,50,40,48,48,46,47,43,49,48,39,43,45,49,44,46,40,46,47,45,44,44,46,47,46,45,47,45,48,42,48,42
49,49,46,47,49,44,43,46,45,47,48,48,48,47,45,47,48,44,50,45,48,48,48,48,47,48,46,49,44,39,45,49,47,47,49,48,45,46,48,48,48,49,47,46,39,47,46,46,48,46,46,46,47,45,48,42,46,48,47,48,46,43,47,46,40,48,44,47,49,43,46,48,43,47,47,43,45,49,50,48,46,43,47,46,48,46,48,43,48,46,48,43,47,46,47,46,49,48,41,48,47,48,48,50,42,48,45,48,48,48,47,47,47,44,39,47,46,49,50,47,45,48,45,47,47,45,47,47,47,47,47,47,47,47,46,44,44,48,49,48,47,47,45,47,48,43,49,48,46,48,46,45,49,45,49,46,50,49,43,46,47,47,45,47,47,48,47,49,45,46,45,47,44,49,43,46,45,43,49,44,47,45,48,42,45,44,47,47,46,48,49,43,45,48,43,46,47,42,45,46,48,46,47,47,47,48,46,47,45,47,46,40,46,47,48,47,49,42,46,49,47,47,45,46,49,41,49,48,49,47,45,47,47,43,48,48,44,47,45,47,45,48,48,45,45,45,48,49,46,48,44,45,44,45,43,46,43,47,48,46,48,44,49,45,43,45,43,48,49,50,40,48,48,46,47,43,49,48,40,43,45,49,45,47,42,46,47,46,44,44,46,47,46,45,47,45,49,42,48,42
49,49,46,47,49,45,43,46,46,47,48,48,48,47,45,47,48,45,50,46,48,48,49,49,47,49,46,49,45,39,45,49,47,47,49,49,46,46,49,48,49,49,47,46,42,47,46,47,48,46,47,46,47,46,48,42,46,49,47,48,46,44,47,47,41,48,45,48,49,44,46,48,44,47,47,44,45,49,50,49,46,43,47,46,48,47,48,44,49,46,48,44,47,47,47,46,49,48,43,48,47,48,48,50,42,49,46,48,48,48,47,47,47,44,39,47,48,49,50,47,45,48,45,47,47,45,47,48,47,48,47,47,47,47,46,44,45,50,49,49,47,48,45,47,48,44,49,48,46,48,46,45,49,45,50,47,50,49,43,47,47,47,45,47,47,48,47,49,46,46,46,48,44,49,46,47,46,43,49,45,47,45,49,42,46,44,47,47,47,49,49,44,45,48,43,46,47,42,45,46,49,46,48,47,48,49,46,47,46,47,46,40,47,47,48,47,49,43,46,49,48,47,45,47,49,43,49,48,49,47,45,47,47,43,49,48,45,47,45,47,45,48,49,46,45,45,48,49,47,48,44,46,44,46,43,46,44,48,48,47,48,44,49,46,43,45,44,49,49,50,42,48,48,46,47,43,49,48,41,45,45,50,45,47,44,46,47,46,44,44,46,48,46,45,48,45,49,44,48,42
49,49,46,47,49,46,44,47,46,47,48,49,48,47,45,47,48,45,50,46,48,48,49,49,48,49,46,49,45,40,46,50,47,47,49,49,46,46,49,48,49,49,47,46,42,47,47,48,49,47,48,46,48,46,49,42,47,49,47,49,46,44,48,47,41,48,46,49,49,46,46,48,44,47,47,45,45,49,50,49,46,43,47,46,49,47,48,45,49,47,48,44,47,47,47,46,49,48,43,48,48,48,48,50,43,50,46,48,49,48,47,48,47,45,39,47,48,49,50,47,45,48,45,47,47,45,48,48,47,48,47,47,47,47,46,44,47,50,49,49,48,48,45,48,48,44,49,48,46,48,46,45,49,46,50,47,50,49,45,47,47,47,45,47,47,48,49,49,46,46,46,48,44,49,46,47,46,44,49,45,47,46,49,43,48,44,47,47,47,49,49,46,46,48,43,46,47,43,45,46,49,46,48,47,48,50,46,48,46,47,46,41,48,47,48,47,49,43,48,49,48,47,45,47,49,43,49,48,49,48,45,47,47,44,49,48,45,48,45,47,46,48,49,46,46,46,48,50,47,48,45,47,44,46,43,46,44,48,48,47,49,44,49,46,43,46,44,49,49,50,44,48,48,46,47,44,49,49,42,45,46,50,45,48,44,46,47,47,44,45,46,48,47,45,49,46,49,46,48,43
49,50,46,47,49,47,44,47,47,48,48,49,48,47,46,47,48,45,50,47,48,49,49,50,48,49,46,49,45,41,47,50,48,47,49,49,46,47,49,48,49,49,47,46,42,48,47,48,49,47,48,47,48,46,49,43,48,49,47,49,46,46,49,47,42,48,46,49,49,46,46,48,45,47,47,46,45,49,50,50,46,44,47,46,50,47,48,45,49,47,48,44,48,48,47,46,49,48,44,48,48,49,48,50,43,50,46,48,49,48,48,48,47,45,39,47,48,49,50,47,46,48,46,47,47,45,48,48,47,48,47,47,47,47,46,44,47,50,49,49,48,48,45,48,48,45,49,48,46,48,46,47,49,46,50,47,50,49,45,47,47,47,45,48,47,48,49,49,46,46,46,49,44,49,47,47,46,45,49,45,47,47,49,44,48,44,48,47,47,49,49,46,46,48,44,46,47,44,45,46,49,46,48,47,48,50,47,48,46,48,46,41,48,47,48,48,49,44,48,49,48,47,45,48,49,44,49,48,49,48,45,47,47,44,49,48,45,48,45,47,46,48,49,46,46,46,48,50,47,49,46,47,44,46,44,46,46,48,48,47,49,45,49,47,43,46,44,50,49,50,44,48,48,46,47,45,49,50,43,45,46,50,45,49,45,46,48,47,45,45,46,49,48,45,49,46,49,46,48,44
49,50,46,47,49,48,44,47,47,48,48,49,49,47,47,48,49,45,50,47,48,49,49,50,49,50,46,49,46,42,47,50,48,47,49,50,47,47,49,48,49,49,48,46,42,49,49,48,49,47,49,47,48,47,49,43,48,49,47,49,47,46,49,48,42,48,47,49,49,46,46,48,45,47,47,46,45,49,50,50,47,44,47,46,50,47,48,46,49,48,48,45,49,48,47,46,49,48,44,49,49,50,48,50,43,50,46,48,49,48,48,48,47,46,40,48,48,49,50,48,47,48,47,47,47,46,48,48,47,48,47,47,48,47,46,45,47,50,49,49,48,48,45,48,48,46,49,48,46,48,46,48,49,47,50,48,50,49,45,47,47,47,45,48,47,48,49,49,46,47,46,49,45,49,48,47,46,46,49,45,47,47,49,46,48,44,48,47,47,49,49,47,47,48,44,47,48,44,46,46,49,47,48,47,48,50,47,48,46,49,46,41,48,47,49,49,49,44,48,49,48,47,46,49,49,45,49,48,50,49,45,47,47,45,49,48,45,48,46,50,46,48,50,47,46,47,48,50,48,49,46,47,44,46,45,46,46,48,48,47,49,45,49,47,43,46,45,50,49,50,44,48,48,47,47,45,49,50,43,45,46,50,45,49,46,46,48,47,47,46,46,49,48,45,50,48,49,48,48,44
49,50,46,47,49,50,44,47,48,48,48,50,49,47,47,48,49,45,50,47,48,49,49,50,49,50,46,49,46,43,47,50,48,47,49,50,47,47,49,48,49,49,48,47,43,50,49,48,49,48,49,47,49,47,49,45,49,49,48,49,47,47,49,48,43,48,47,49,49,47,47,48,45,49,47,46,46,50,50,50,48,44,47,46,50,47,48,47,49,48,48,46,49,48,47,47,49,48,44,49,49,50,48,50,43,50,46,48,49,48,48,48,48,47,41,48,48,49,50,48,47,48,48,48,47,46,48,48,47,48,47,47,48,47,47,45,47,50,49,49,48,48,45,48,48,46,49,48,48,48,46,49,49,48,50,49,50,49,46,48,47,48,45,48,47,48,49,49,46,47,46,50,45,49,49,47,46,46,49,45,48,47,49,46,48,44,48,47,47,49,49,47,47,48,44,47,48,45,47,47,49,47,48,48,49,50,47,48,46,49,46,43,48,47,49,49,49,44,49,49,48,47,47,49,49,46,49,48,50,49,46,49,47,46,49,48,46,48,46,50,47,48,50,47,46,48,48,50,48,49,47,47,44,46,45,46,46,48,49,47,50,45,49,48,44,47,45,50,49,50,44,48,48,47,47,45,49,50,44,46,46,50,45,49,46,46,48,48,47,46,46,49,49,45,50,48,50,48,48,44
49,50,46,47,49,50,44,47,48,49,48,50,49,47,48,49,49,45,50,47,49,49,49,50,49,50,46,49,46,44,47,50,49,47,49,50,47,47,49,48,49,49,49,48,43,50,49,49,49,48,49,48,49,47,49,47,49,49,49,49,47,48,50,48,44,48,48,49,49,47,48,48,45,49,47,46,46,50,50,50,48,44,47,47,50,47,48,47,49,48,49,46,49,48,47,47,49,48,44,49,49,50,48,50,43,50,47,48,50,48,48,48,48,48,42,48,48,49,50,48,47,48,48,49,47,46,49,48,48,48,47,47,49,48,48,45,48,50,49,49,48,48,45,48,48,46,49,48,49,48,46,49,49,49,50,49,50,49,46,48,47,48,46,48,47,49,49,49,46,47,46,50,45,49,49,47,46,46,49,45,48,47,49,46,49,44,48,47,47,49,49,47,47,48,44,47,48,45,48,48,49,48,48,50,49,50,47,48,47,49,46,44,48,47,49,49,49,44,49,50,49,47,47,49,49,47,49,48,50,50,46,50,47,46,49,48,46,48,47,50,47,48,50,47,46,48,48,50,48,49,47,47,45,46,45,47,46,48,49,47,50,46,49,48,44,49,46,50,49,50,45,49,48,48,48,45,49,50,44,46,46,50,46,49,47,46,49,48,47,46,47,50,49,46,50,48,50,48,48,46
49,50,47,47,49,50,44,47,48,49,49,50,49,48,48,50,49,45,50,47,49,49,49,50,49,50,46,49,46,44,47,50,49,47,49,50,49,48,49,48,49,49,49,48,45,50,49,49,49,48,49,49,49,47,49,47,49,50,49,49,47,48,50,48,44,48,48,49,49,47,49,48,45,49,47,46,46,50,50,50,48,44,47,47,50,47,48,47,49,48,49,47,49,48,47,48,49,48,44,49,49,50,48,50,44,50,47,49,50,48,48,48,48,48,42,49,48,49,50,48,47,49,48,50,48,47,49,48,48,48,48,47,49,48,48,45,48,50,49,49,48,48,45,48,48,46,49,48,49,48,47,49,49,49,50,49,50,49,46,48,47,48,46,48,48,49,49,49,46,48,47,50,45,49,49,47,47,48,49,45,48,47,49,47,49,44,48,47,47,49,49,47,47,48,44,47,48,45,48,48,49,48,49,50,50,50,47,48,47,49,46,45,49,47,49,49,49,46,49,50,49,47,47,49,49,47,49,49,50,50,46,50,47,46,49,49,46,48,47,50,47,48,50,47,46,49,49,50,48,49,47,47,45,46,45,47,46,48,49,47,50,47,50,48,45,49,47,50,50,50,46,49,48,48,48,45,49,50,44,46,47,50,46,50,47,46,49,48,47,46,47,50,49,46,50,48,50,48,48,47
50,50,47,48,49,50,44,47,48,49,49,50,49,48,48,50,49,45,50,47,49,49,49,50,49,50,47,50,47,44,47,50,49,47,49,50,49,49,49,49,49,49,49,48,46,50,49,49,49,49,49,49,49,47,49,47,49,50,50,49,48,48,50,48,45,48,48,49,49,47,49,48,47,49,47,46,46,50,50,50,48,44,47,47,50,48,48,47,49,48,49,47,49,48,47,48,49,48,46,49,49,50,48,50,45,50,47,49,50,48,48,48,48,49,42,49,49,49,50,48,48,49,48,50,48,47,49,49,48,48,48,47,49,48,49,45,48,50,49,49,48,48,45,48,48,46,49,48,49,48,47,49,49,50,50,50,50,49,47,48,47,49,46,49,48,49,50,50,46,48,47,50,45,49,49,47,48,49,49,45,48,47,49,47,49,45,48,47,47,49,49,47,47,49,45,47,49,46,48,48,49,48,49,50,50,50,47,48,47,49,48,45,49,49,49,49,49,47,49,50,49,47,47,49,49,47,49,49,50,50,46,50,48,46,49,49,46,50,47,50,47,48,50,47,46,49,49,50,48,49,47,47,45,46,46,47,46,49,49,47,50,47,50,49,46,49,48,50,50,50,46,49,48,48,48,45,49,50,45,46,47,50,46,50,49,46,49,48,47,46,47,50,49,47,50,48,50,48,48,47
50,50,47,49,49,50,44,47,48,49,49,50,49,48,48,50,49,45,50,48,49,49,49,50,49,50,47,50,47,44,47,50,49,47,49,50,50,49,50,49,49,49,49,48,46,50,49,49,49,49,49,49,49,47,49,47,49,50,50,49,48,48,50,48,45,48,49,49,49,47,49,48,48,49,47,46,46,50,50,50,48,44,47,47,50,49,48,48,49,48,49,47,49,48,47,48,49,48,46,50,49,50,48,50,46,50,48,49,50,49,49,48,49,49,42,49,50,49,50,48,48,49,48,50,49,48,49,49,48,48,49,47,49,48,49,46,48,50,50,49,49,48,46,48,48,47,49,48,49,48,49,49,49,50,50,50,50,49,47,48,47,49,47,49,48,49,50,50,46,48,47,50,46,49,49,47,48,49,49,45,49,47,50,47,49,45,48,47,47,49,49,47,47,49,46,47,49,46,48,48,49,49,49,50,50,50,47,49,47,49,48,46,49,49,49,49,50,47,49,50,49,47,47,49,49,47,50,50,50,50,47,50,49,46,49,49,47,50,47,50,47,48,50,47,46,49,49,50,48,49,47,47,45,47,46,48,46,49,49,47,50,48,50,49,48,50,48,50,50,50,46,49,49,48,48,46,49,50,45,47,47,50,46,50,49,46,49,48,49,46,47,50,49,48,50,48,50,48,48,47
50,50,48,49,49,50,45,47,48,49,49,50,49,48,48,50,50,45,50,48,49,49,49,50,49,50,47,50,47,45,48,50,49,47,49,50,50,49,50,49,49,49,49,49,46,50,49,50,49,49,49,49,49,47,49,47,49,50,50,49,48,48,50,48,45,48,49,49,49,47,49,48,48,49,47,46,46,50,50,50,48,45,48,49,50,49,48,48,49,48,49,47,49,48,47,48,49,48,47,50,50,50,48,50,46,50,48,49,50,49,49,48,49,49,43,49,50,49,50,48,48,49,49,50,50,48,49,49,48,48,49,47,49,50,49,46,49,50,50,49,49,48,47,48,48,47,49,48,49,48,50,50,49,50,50,50,50,49,47,48,47,50,48,49,48,49,50,50,46,48,47,50,46,49,49,47,49,49,49,46,49,47,50,48,49,46,48,47,49,49,49,47,48,49,46,47,49,46,48,48,49,49,49,50,50,50,47,49,47,49,48,46,49,49,49,49,50,47,49,50,49,48,48,49,49,47,50,50,50,50,47,50,50,47,50,49,48,50,47,50,47,48,50,47,46,49,49,50,48,49,47,48,45,47,47,50,48,49,49,47,50,48,50,49,48,50,50,50,50,50,46,49,49,48,49,46,49,50,45,47,47,50,46,50,49,46,50,48,49,46,47,50,49,48,50,48,50,48,48,48
50,50,48,49,49,50,46,47,48,49,49,50,50,48,48,50,50,45,50,48,50,50,49,50,49,50,47,50,47,45,48,50,49,47,49,50,50,50,50,49,49,49,49,49,48,50,49,50,50,49,49,50,49,47,49,48,49,50,50,49,49,48,50,48,46,48,49,49,49,47,49,48,48,49,47,46,46,50,50,50,48,45,48,49,50,49,48,48,49,48,50,48,49,48,47,48,49,48,47,50,50,50,48,50,47,50,48,49,50,49,50,48,49,49,43,49,50,49,50,48,48,49,49,50,50,48,49,50,48,48,49,47,49,50,49,46,50,50,50,49,49,48,48,48,49,47,50,48,49,49,50,50,49,50,50,50,50,49,47,48,48,50,49,49,48,49,50,50,46,49,47,50,48,49,50,48,49,49,49,47,49,47,50,48,49,46,48,47,49,49,49,47,48,49,46,47,49,47,48,48,50,49,49,50,50,50,47,49,47,49,50,46,49,49,49,49,50,47,49,50,49,48,48,49,50,47,50,50,50,50,47,50,50,48,50,49,48,50,48,50,47,48,50,48,47,49,49,50,48,49,47,48,46,47,47,50,48,50,49,47,50,48,50,49,49,50,50,50,50,50,46,49,49,48,49,46,49,50,47,47,47,50,47,50,49,46,50,48,49,47,47,50,49,48,50,48,50,48,48,48
