42,35,43,44,42,43,35,47,40,42,48,41,40,37,39,44,43,44,35,42,46,38,42,44,40,39,38,35,38,41,37,44,40,47,44,42,41,34,41,41,45,43,39,38,42,41,41,38,41,42,43,42,43,39,45,42,43,45,44,44,35,45,44,37,44,41,37,45,42,39,40,37,39,36,43,41,37,40,45,41,44,41,42,43,41,38,41,42,43,41,42,39,47,39,33,40,43,41,41,42,38,42,39,40,30,38,39,38,42,43,40,45,44,38,44,46,45,42,41,40,35,44,37,43,43,42,43,45,41,36,43,41,42,40,42,44,40,39,44,43,40,38,42,38,38,37,44,42,45,36,46,43,40,41,42,45,44,42,43,44,44,36,45,46,37,36,44,43,43,39,46,45,39,40,43,41,41,46,34,41,44,42,38,46,41,37,34,38,43,38,42,38,47,38,43,36,43,39,37,43,39,44,41,43,40,38,44,41,44,47,46,41,42,42,35,40,41,38,37,46,41,43,43,39,42,42,40,35,40,40,43,40,42,43,46,46,39,44,44,44,43,42,42,40,41,45,41,45,41,43,35,41,40,37,41,37,38,40,46,41,38,44,41,38,37,45,41,42,39,40,44,46,43,39,40,44,40,43,34,37,43,40,39,41,43,39,43,37,43,43,44,47,36,36,44,44,34,43,40,43
43,37,43,44,42,44,37,47,40,43,48,41,41,38,41,45,43,44,36,44,47,40,43,45,42,39,38,36,39,42,38,44,41,48,44,42,42,36,42,41,45,43,40,38,42,41,41,40,42,42,43,42,43,40,46,42,43,46,44,44,37,45,44,37,45,41,37,45,43,39,41,38,40,38,45,41,38,41,45,41,46,41,42,43,42,39,42,42,43,42,42,39,47,41,36,40,43,43,42,42,39,42,40,40,30,38,41,38,44,44,40,46,44,39,45,46,45,43,43,41,35,46,38,45,43,42,44,45,41,37,44,41,44,40,42,45,40,40,45,44,40,38,42,38,40,37,47,42,46,37,46,43,41,43,43,46,44,43,43,44,44,38,46,46,38,36,44,43,43,39,46,45,41,42,43,41,42,47,36,42,44,42,39,46,43,38,35,41,44,38,42,42,47,40,43,37,44,40,38,43,40,46,42,45,42,39,46,41,44,47,46,41,42,43,35,41,42,39,38,46,41,43,43,43,43,42,41,37,42,40,45,41,43,45,47,46,41,45,44,44,43,42,43,40,41,45,41,45,42,44,36,41,42,38,41,38,38,41,46,41,40,44,42,40,38,45,43,43,40,40,44,47,43,40,41,46,40,43,36,39,43,41,40,41,43,42,43,38,44,43,44,48,37,37,45,44,36,43,41,43
45,39,44,45,43,45,37,47,42,43,48,42,41,39,41,46,44,44,37,45,47,40,44,45,43,39,38,40,39,43,39,45,43,48,45,43,43,36,43,42,45,44,40,39,42,41,41,41,45,43,43,42,43,41,47,43,43,46,44,44,38,45,45,38,46,42,37,46,44,40,41,40,40,38,45,41,39,41,45,41,46,41,42,43,42,40,42,44,44,42,44,40,47,41,37,41,43,43,42,42,39,42,40,41,31,38,42,40,44,44,42,49,45,40,47,46,45,43,43,41,36,47,39,46,45,43,44,47,42,37,44,41,44,40,42,45,41,41,45,45,41,39,44,39,41,38,47,42,46,37,46,44,43,43,44,46,44,45,43,45,45,38,46,46,39,37,44,43,43,40,46,45,41,42,44,42,42,47,37,44,44,43,40,46,43,41,35,43,45,39,42,42,48,40,43,37,45,41,39,44,40,46,43,46,43,39,46,41,44,48,46,41,42,44,35,42,44,39,40,46,41,44,43,45,43,42,41,39,43,40,45,41,45,45,48,46,43,46,44,44,43,42,44,41,42,45,43,45,42,45,37,41,44,38,41,39,38,41,47,41,41,44,43,41,40,46,43,44,40,42,45,49,43,41,42,46,41,44,37,41,43,42,40,41,43,43,43,40,44,43,44,49,37,40,45,44,37,44,41,43
45,40,44,46,43,45,37,47,44,44,49,42,42,39,41,47,44,44,42,45,47,40,45,45,44,39,39,40,39,45,39,46,43,48,47,43,43,37,43,42,46,44,41,39,43,41,42,41,46,44,43,42,43,41,47,43,44,46,44,45,40,47,45,40,46,42,37,46,46,40,41,40,41,39,45,42,39,42,45,42,46,41,42,44,42,40,44,44,44,42,44,40,47,41,37,41,44,46,42,43,41,42,41,43,32,38,42,40,45,44,43,50,45,40,47,46,45,44,45,41,36,48,39,46,45,43,44,47,42,38,44,41,44,41,42,45,42,41,45,45,42,39,44,41,43,39,48,43,46,37,46,44,43,43,44,46,45,45,43,45,46,39,46,46,40,38,44,44,44,41,46,46,42,43,45,43,43,47,39,44,45,43,42,47,43,41,35,43,45,39,43,43,49,42,43,39,45,41,40,44,41,46,43,47,44,40,47,41,44,48,46,41,43,44,36,43,44,40,40,47,41,44,43,46,43,43,41,40,43,41,45,43,45,45,48,46,43,47,44,45,43,42,44,42,43,46,44,45,43,46,39,42,45,41,41,40,40,42,48,41,41,45,43,42,40,46,43,44,40,43,45,50,44,42,42,46,44,44,39,41,43,43,40,43,43,43,44,41,45,43,44,49,38,40,45,45,39,44,42,43
45,40,44,47,44,45,38,47,44,44,49,44,42,40,41,47,45,45,42,45,49,42,46,45,45,40,39,40,40,45,39,46,43,48,47,44,43,37,43,44,46,45,41,41,44,41,43,41,48,45,43,42,44,41,48,44,45,46,45,45,40,48,46,42,47,42,39,46,46,41,42,40,42,40,46,42,41,42,45,42,47,41,43,44,42,40,45,44,44,42,44,41,48,41,39,43,45,48,43,43,41,43,42,44,33,39,44,44,45,44,44,50,46,41,47,46,45,44,45,45,36,48,40,47,45,43,45,47,42,38,44,42,44,42,43,45,43,41,45,45,45,39,44,42,43,40,48,43,46,39,46,44,44,44,44,47,46,45,44,46,46,40,47,47,40,39,44,45,44,41,49,46,43,43,46,43,43,47,40,45,46,43,42,47,45,41,35,44,46,40,43,44,49,42,43,41,46,42,41,46,42,46,45,47,45,41,47,41,44,48,46,42,43,44,38,44,44,41,40,47,41,45,44,46,43,44,42,41,43,42,46,44,45,45,48,46,45,49,44,45,43,42,44,42,43,46,45,46,44,46,41,42,45,42,43,40,40,43,48,41,43,45,43,42,40,46,44,45,42,45,46,50,46,42,44,46,44,44,42,42,44,43,43,44,43,43,44,41,47,43,44,49,39,42,45,46,40,44,43,44
45,40,45,47,45,45,40,47,46,44,49,45,43,40,41,47,46,45,42,47,49,43,46,46,46,40,39,42,40,45,40,46,44,48,47,44,44,39,43,45,47,45,42,42,44,42,44,43,50,45,43,42,45,42,49,44,45,47,45,45,40,48,46,42,48,43,40,46,46,41,43,41,42,42,46,43,41,43,45,42,48,41,45,46,44,41,47,46,44,42,46,41,48,42,39,44,46,49,44,44,42,43,42,45,33,40,44,44,45,44,44,50,47,42,47,47,45,44,45,46,36,48,42,47,45,43,47,47,44,38,44,42,45,43,45,46,45,43,45,45,46,40,45,42,43,43,48,43,46,40,46,44,44,45,44,47,47,46,45,46,46,41,48,48,40,41,45,46,45,42,49,46,44,44,46,43,44,48,42,46,46,43,43,47,45,42,37,44,47,40,43,45,49,43,43,41,47,43,43,47,42,47,46,47,45,42,48,42,46,48,47,42,43,44,38,44,44,41,40,47,41,45,44,47,44,46,42,42,43,43,46,45,46,48,48,46,46,49,44,45,43,42,44,42,43,46,46,47,45,47,42,43,46,42,44,41,41,43,48,42,43,46,43,43,40,47,44,46,43,47,46,50,46,42,44,47,44,45,43,44,44,45,46,45,43,43,45,42,47,45,45,49,39,42,46,46,40,44,44,45
46,41,46,48,45,46,41,47,46,45,49,47,43,41,42,47,46,46,43,48,49,43,46,47,46,42,39,44,40,45,42,47,44,48,47,44,46,40,44,45,47,46,43,42,45,42,45,43,50,45,43,43,45,42,49,45,46,48,45,46,40,48,46,44,48,43,42,47,47,41,43,41,44,42,47,43,41,43,45,42,48,42,46,46,44,43,47,46,45,43,46,42,49,42,39,44,46,49,45,45,43,45,43,45,33,41,45,44,45,44,45,50,48,43,48,48,45,46,45,46,37,48,43,48,45,43,47,48,45,38,44,42,45,43,46,46,45,43,45,45,46,42,46,42,44,43,49,44,48,41,47,44,45,46,46,48,47,46,46,46,48,42,48,48,40,41,45,46,45,43,50,46,45,45,46,43,45,48,43,46,46,43,43,47,45,43,37,44,47,41,44,45,50,44,44,41,47,45,43,47,43,48,48,48,47,42,48,42,47,48,47,44,45,44,40,44,45,42,40,48,42,45,45,47,44,46,43,42,43,43,46,45,47,48,48,46,46,49,45,45,43,44,44,42,43,46,46,47,46,47,42,43,46,43,45,42,42,44,48,42,44,47,43,43,40,47,44,46,44,48,46,50,47,42,44,47,44,46,43,46,44,46,46,45,43,45,48,43,47,46,46,49,39,42,47,47,40,45,44,45
46,41,46,48,46,46,42,47,46,45,49,47,44,42,42,47,46,46,46,48,49,44,46,48,48,42,42,44,40,45,42,47,45,48,47,44,46,40,44,47,47,46,44,43,46,42,46,44,50,46,43,43,45,42,49,45,46,49,45,46,40,49,46,44,48,43,42,49,47,43,44,41,44,44,47,43,42,43,46,42,48,43,46,46,44,44,48,46,46,43,46,43,49,42,39,45,46,50,46,46,46,46,43,46,33,42,45,44,45,44,45,50,48,44,49,48,46,47,45,46,37,48,43,48,45,45,47,48,47,39,44,42,47,44,46,47,45,44,45,45,47,44,46,43,44,43,49,44,48,41,49,45,47,46,46,48,47,46,46,46,49,43,48,48,40,43,45,46,46,43,50,46,46,46,46,43,45,48,43,47,46,44,44,47,46,43,39,45,47,41,44,45,50,44,44,42,47,47,44,47,45,48,48,48,47,43,48,43,47,48,47,44,47,44,41,45,46,42,41,48,44,46,46,47,46,47,43,43,43,43,46,45,47,48,48,46,46,49,45,45,44,44,45,43,44,46,46,48,46,47,42,43,46,44,46,42,42,45,48,42,44,47,44,44,41,47,44,46,45,48,47,50,47,42,47,47,45,47,44,46,45,46,47,46,44,45,48,45,47,46,47,49,40,45,47,47,41,45,44,46
47,42,46,48,46,46,42,47,46,45,49,49,44,43,43,48,46,46,46,48,50,44,46,48,48,42,42,44,43,45,43,48,45,48,47,44,46,40,44,47,47,46,44,44,46,42,46,45,50,46,43,43,45,44,50,46,47,49,45,46,40,49,46,46,48,45,44,49,47,43,45,41,44,44,47,44,42,43,46,42,48,44,46,46,44,44,49,47,46,44,46,43,49,42,40,46,46,50,46,47,46,46,43,47,33,42,45,45,45,45,45,50,48,44,49,48,47,47,46,47,37,48,44,48,46,45,47,48,48,39,44,42,48,44,46,47,46,44,47,46,47,44,46,43,46,43,49,44,49,41,49,46,48,47,46,48,47,46,46,46,49,45,49,48,41,43,45,47,46,43,50,46,47,46,47,43,45,48,43,47,46,44,45,47,47,45,40,45,47,41,44,45,50,45,44,43,47,47,45,48,46,48,48,48,47,43,48,44,48,48,47,44,47,45,41,45,46,43,41,48,45,47,47,48,47,47,43,43,43,43,47,46,48,48,48,47,46,49,46,46,44,44,45,43,44,46,46,48,46,47,45,44,46,45,46,43,43,46,48,42,44,48,45,44,42,47,45,46,45,48,49,50,47,43,48,48,45,48,44,48,45,46,47,46,45,45,48,46,48,46,47,49,42,45,47,47,42,45,44,46
48,43,46,48,46,46,42,47,46,45,49,49,44,44,44,49,46,46,47,48,50,44,46,48,49,43,43,44,43,45,45,48,45,49,47,44,46,41,44,47,48,47,45,44,47,42,46,45,50,46,43,43,45,45,50,46,47,49,45,46,42,49,46,46,49,45,44,49,47,44,45,43,44,44,47,45,42,44,46,44,49,44,46,46,44,46,49,47,46,44,47,43,50,42,40,46,46,50,46,47,46,46,43,47,33,42,45,47,46,45,46,50,48,46,49,48,48,47,46,47,38,49,44,49,46,45,47,48,48,41,44,42,48,44,46,48,46,45,47,46,47,45,47,43,46,44,49,44,49,42,49,48,48,47,47,48,47,46,47,46,49,46,49,48,42,43,46,50,47,43,50,46,47,46,47,44,45,48,43,49,46,45,45,47,47,46,42,45,47,42,44,45,50,45,45,43,47,47,45,48,46,48,49,48,48,43,48,44,48,48,47,44,47,45,41,47,47,43,41,48,46,47,47,48,47,47,44,44,44,44,47,46,48,48,49,47,46,49,47,46,44,46,45,43,45,46,46,48,46,48,45,44,47,46,46,43,43,46,49,42,44,48,45,45,42,47,45,46,45,48,49,50,47,44,49,48,46,48,44,48,45,46,48,46,46,45,48,47,48,46,48,49,44,45,47,47,43,47,44,46
48,44,48,48,46,46,43,47,47,45,49,49,45,46,44,49,46,46,47,48,50,44,47,48,50,44,43,44,43,47,45,48,45,49,48,45,47,41,45,47,48,47,45,46,48,42,46,46,50,46,45,43,45,45,50,46,47,49,45,46,42,49,47,46,49,45,45,49,47,45,45,43,45,45,47,46,43,45,46,44,49,44,46,46,45,47,49,47,46,44,48,45,50,42,40,47,47,50,46,47,46,47,44,47,35,43,46,47,47,46,47,50,48,47,49,49,48,47,46,47,38,49,44,50,47,45,47,48,48,42,44,43,48,44,48,49,46,47,47,46,47,45,47,43,46,44,49,45,50,42,49,48,48,48,47,49,47,46,47,46,50,47,50,48,42,43,47,50,47,44,50,46,47,46,48,44,45,48,43,49,48,45,45,47,47,47,44,45,47,42,44,46,50,45,45,44,47,47,47,48,46,48,49,48,49,43,48,44,48,48,48,44,47,45,41,47,48,46,42,48,46,47,48,48,47,47,44,44,45,45,47,47,49,48,49,47,47,49,47,47,45,46,45,43,46,46,46,48,46,48,47,45,47,46,46,45,44,46,49,42,44,49,45,45,43,47,46,46,45,48,49,50,48,44,49,49,46,48,45,48,45,47,49,46,46,45,48,47,48,47,49,49,44,46,48,47,44,48,44,46
48,45,48,48,46,46,45,47,47,45,49,49,46,46,45,49,47,46,48,49,50,45,47,48,50,44,43,45,43,47,45,49,45,49,48,46,47,43,45,47,48,47,46,47,48,43,47,46,50,46,45,43,45,47,50,46,47,49,46,46,42,49,47,47,49,45,45,49,47,46,45,44,47,45,47,47,43,46,46,44,49,44,47,47,45,48,49,47,46,44,48,46,50,43,41,48,47,50,47,47,47,47,46,49,35,43,48,47,47,46,47,50,48,47,49,49,48,47,47,47,39,49,45,50,47,45,47,49,48,42,45,45,48,44,48,49,48,48,47,47,48,45,48,43,46,45,49,45,50,43,49,49,49,48,47,49,48,46,48,47,50,47,50,48,42,44,47,50,47,45,50,46,47,46,48,45,45,48,43,49,48,46,45,47,48,47,44,45,47,43,45,46,50,46,45,45,47,47,47,48,46,48,49,48,49,45,48,44,48,49,48,45,48,45,42,48,48,47,42,48,47,48,49,48,47,48,44,45,45,45,47,47,49,49,49,47,47,49,47,47,46,46,45,43,46,47,46,48,46,48,47,45,47,47,47,45,45,48,49,43,45,49,45,45,44,47,48,46,45,49,49,50,48,45,49,49,46,48,45,48,45,47,49,46,47,45,48,47,48,49,49,49,44,46,49,47,45,48,44,46
49,45,48,48,47,46,45,47,47,45,49,49,46,47,45,49,47,47,48,49,50,45,47,48,50,44,44,45,44,48,45,49,45,50,48,46,47,44,46,47,48,47,46,48,48,43,47,47,50,46,45,43,45,47,50,46,48,49,46,46,42,50,48,47,50,45,46,49,47,46,45,46,47,46,48,47,44,46,46,45,49,46,47,49,46,48,49,47,46,44,48,46,50,43,43,48,48,50,47,47,47,47,46,49,35,46,48,47,48,47,47,50,48,47,50,49,48,47,47,48,40,49,46,50,47,46,47,49,48,42,45,46,49,44,48,50,48,49,47,47,48,45,48,45,46,46,49,45,50,46,50,49,49,48,47,49,48,48,48,48,50,48,50,48,42,44,47,50,47,46,50,47,47,47,48,45,45,48,43,49,48,46,45,47,49,48,45,46,47,44,45,47,50,46,45,46,47,47,47,48,47,48,49,48,49,46,48,45,48,49,49,45,49,46,43,48,49,48,43,48,47,48,49,49,47,48,45,45,46,45,47,49,49,49,49,47,47,49,49,47,46,46,46,43,46,47,46,48,47,48,47,45,47,47,47,46,45,48,49,43,46,50,45,45,44,47,48,46,45,49,49,50,48,45,49,49,47,48,45,48,45,47,49,46,47,45,48,47,48,49,49,49,44,46,49,47,45,48,45,46
49,45,49,48,48,46,45,47,47,45,49,49,46,48,45,49,49,48,48,49,50,45,47,49,50,44,44,46,44,49,45,50,45,50,48,46,47,44,47,47,48,47,46,48,49,44,47,47,50,46,45,43,45,47,50,46,48,49,47,46,42,50,48,47,50,46,48,49,47,46,45,47,47,46,48,47,44,46,46,45,49,46,47,50,46,48,49,47,46,44,48,47,50,43,43,48,48,50,47,47,47,47,46,49,36,46,48,47,49,47,48,50,49,47,50,49,49,47,47,48,40,50,47,50,48,46,47,49,49,43,45,47,49,44,48,50,48,49,47,47,48,46,48,45,47,47,49,45,50,46,50,49,49,48,47,49,48,48,49,48,50,48,50,48,43,44,47,50,47,48,50,47,47,47,48,46,45,48,43,49,48,46,45,47,49,48,46,47,48,44,45,48,50,47,45,48,47,47,47,49,48,48,49,49,50,47,48,45,49,49,49,45,49,46,43,48,49,49,43,48,47,49,49,49,47,48,46,45,47,46,47,49,49,49,49,47,47,49,49,48,46,47,46,44,46,48,46,49,47,49,47,46,47,47,47,46,46,49,49,44,47,50,45,45,45,48,49,47,46,49,49,50,48,45,49,49,48,48,46,48,45,47,50,47,47,45,48,47,48,49,49,49,44,46,50,48,45,48,46,47
49,45,49,48,49,46,45,47,47,46,49,49,46,48,45,49,49,48,48,49,50,45,48,49,50,45,44,46,45,49,46,50,46,50,48,46,47,45,47,48,48,47,46,48,49,45,47,47,50,47,45,44,45,48,50,46,48,49,48,47,43,50,48,48,50,46,48,49,47,46,46,47,48,46,48,48,45,46,46,45,49,47,47,50,46,48,49,47,46,45,48,47,50,44,43,48,49,50,47,47,47,48,46,50,36,47,48,48,49,47,48,50,49,47,50,49,49,47,47,48,41,50,47,50,48,47,48,49,49,46,45,48,49,44,49,50,48,49,47,47,48,46,48,46,47,47,49,45,50,47,50,49,49,48,47,49,48,48,49,48,50,48,50,48,43,44,48,50,47,48,50,47,47,47,49,46,45,48,44,49,48,46,45,47,49,49,46,49,48,46,45,48,50,47,46,48,49,48,47,49,49,48,49,49,50,47,48,46,49,49,49,48,49,46,45,48,49,49,43,49,47,49,49,49,48,48,47,45,48,46,48,49,49,49,50,47,47,49,49,48,46,47,46,44,46,49,46,49,48,50,48,46,47,47,47,46,46,49,49,45,47,50,46,45,45,48,49,47,46,50,49,50,48,45,49,49,48,48,46,48,46,47,50,47,47,45,48,47,48,49,49,49,45,47,50,48,45,48,47,47
49,46,49,48,49,46,45,47,48,47,49,49,46,48,46,49,50,48,48,49,50,46,48,49,50,45,44,46,47,49,46,50,47,50,48,48,47,45,47,48,48,47,47,48,49,45,47,47,50,48,45,44,45,48,50,47,48,50,48,47,43,50,48,48,50,46,49,49,47,47,47,48,48,47,48,48,45,46,46,45,49,47,47,50,46,48,49,47,46,47,48,47,50,44,43,48,49,50,47,47,47,48,46,50,36,48,49,48,49,47,48,50,49,47,50,49,49,47,47,49,41,50,47,50,48,47,48,49,49,46,46,48,49,45,49,50,48,49,48,47,48,46,49,46,47,48,49,45,50,47,50,49,50,48,47,49,48,48,49,48,50,48,50,48,44,44,48,50,47,48,50,47,48,47,49,46,46,48,45,49,48,46,47,47,49,49,46,49,48,46,45,48,50,49,46,48,49,48,48,49,49,48,49,49,50,48,48,46,49,49,49,48,49,46,45,49,50,49,43,49,47,49,49,49,48,48,47,47,48,46,48,49,49,49,50,47,47,49,49,48,46,47,46,44,48,49,46,49,48,50,48,46,48,47,47,46,46,49,49,45,47,50,47,46,45,48,49,47,47,50,49,50,48,45,50,50,48,48,46,49,46,47,50,48,48,46,49,48,48,49,49,49,46,47,50,48,45,48,47,48
49,47,49,48,49,46,45,47,48,48,49,50,46,48,46,50,50,48,48,49,50,46,48,49,50,46,44,46,47,49,46,50,47,50,48,48,47,45,47,48,49,47,48,48,50,45,47,47,50,48,45,45,45,48,50,48,49,50,48,48,43,50,48,49,50,46,49,49,47,47,47,48,48,48,48,48,45,46,46,46,49,47,48,50,46,48,49,48,46,47,48,47,50,46,44,48,49,50,48,47,48,48,46,50,36,48,49,48,49,47,48,50,50,47,50,49,49,47,47,49,41,50,47,50,48,48,48,49,49,46,46,48,49,45,49,50,48,49,48,48,48,46,49,46,47,48,49,45,50,47,50,49,50,48,47,50,48,48,49,48,50,48,50,49,45,46,48,50,48,49,50,48,48,47,49,47,46,48,45,49,49,46,47,47,49,49,47,49,48,46,47,48,50,49,47,48,49,48,48,49,49,48,49,49,50,48,48,48,49,49,49,48,49,46,45,49,50,49,43,49,47,49,49,49,48,48,47,47,48,47,48,49,50,49,50,48,48,49,49,48,47,47,47,44,48,49,48,49,48,50,48,46,48,48,47,47,47,49,49,45,47,50,47,46,45,48,49,47,48,50,49,50,48,45,50,50,48,48,47,49,46,47,50,48,48,46,49,48,49,49,49,50,46,47,50,49,45,48,47,49
49,48,49,49,49,46,47,47,48,48,49,50,46,48,46,50,50,49,48,49,50,46,48,49,50,46,44,46,47,49,47,50,48,50,48,48,48,46,47,48,49,48,48,48,50,45,47,47,50,48,46,46,45,48,50,48,49,50,48,48,44,50,48,49,50,46,49,49,48,47,48,48,48,48,48,48,46,47,46,47,50,47,48,50,46,48,49,48,46,47,48,47,50,46,45,48,49,50,48,48,48,48,46,50,37,49,50,48,49,47,48,50,50,48,50,50,49,47,48,49,42,50,47,50,48,48,49,49,49,46,46,48,49,45,49,50,48,49,48,48,48,46,49,47,47,48,49,46,50,47,50,49,50,48,48,50,49,48,49,48,50,48,50,49,46,47,48,50,48,49,50,48,48,47,49,47,48,49,46,49,49,46,48,47,49,49,48,50,48,46,47,48,50,49,47,48,50,48,49,49,49,48,49,49,50,49,49,48,50,49,49,48,49,46,46,49,50,49,43,49,48,49,49,49,48,48,47,47,48,48,48,49,50,49,50,48,48,49,49,48,47,47,47,46,48,49,48,49,48,50,49,46,48,48,47,47,47,49,50,46,48,50,47,47,45,48,49,47,48,50,49,50,48,45,50,50,49,48,48,49,46,47,50,49,48,46,49,48,49,49,49,50,48,47,50,49,45,48,48,49
49,48,49,49,49,46,47,47,49,48,49,50,46,48,46,50,50,49,48,49,50,47,48,50,50,46,44,46,47,49,47,50,48,50,48,48,48,46,47,48,49,48,48,48,50,45,47,47,50,48,47,46,45,49,50,50,49,50,48,48,44,50,48,49,50,46,50,49,48,47,49,48,48,49,48,48,46,48,47,47,50,47,48,50,46,48,50,48,47,48,48,47,50,46,45,48,49,50,48,48,48,48,46,50,38,49,50,48,49,47,48,50,50,48,50,50,49,47,48,49,42,50,47,50,48,48,49,49,49,46,46,48,49,46,49,50,48,49,48,48,48,46,49,47,47,48,49,46,50,47,50,49,50,48,48,50,49,48,49,48,50,48,50,49,47,47,48,50,48,49,50,48,48,47,50,47,48,49,46,49,49,46,48,47,49,49,48,50,48,46,47,48,50,49,47,48,50,48,49,49,49,48,49,49,50,49,50,48,50,49,49,48,49,46,46,49,50,49,44,49,48,49,49,49,48,49,47,48,48,49,49,49,50,49,50,48,48,49,49,48,47,47,47,46,48,49,48,49,48,50,49,46,48,48,48,47,48,49,50,46,48,50,47,47,46,48,49,47,48,50,49,50,48,45,50,50,49,48,48,49,46,47,50,49,48,46,49,48,49,49,49,50,48,47,50,49,46,48,48,49
49,48,49,49,49,46,47,47,49,48,49,50,46,49,47,50,50,49,49,49,50,48,48,50,50,46,44,46,47,49,48,50,48,50,48,48,49,46,47,48,49,48,48,48,50,46,47,47,50,48,47,46,46,49,50,50,49,50,48,48,44,50,48,50,50,47,50,50,48,48,49,48,48,49,48,48,46,48,48,48,50,47,48,50,46,48,50,48,47,48,48,48,50,46,46,48,49,50,48,48,48,48,47,50,38,49,50,48,49,47,48,50,50,48,50,50,49,47,49,49,44,50,47,50,48,48,49,49,49,46,46,48,49,46,49,50,48,49,48,50,48,46,49,47,47,48,49,46,50,47,50,49,50,48,48,50,49,49,49,49,50,48,50,49,48,47,49,50,48,49,50,48,48,47,50,47,48,50,46,49,49,46,49,47,49,49,48,50,49,47,47,48,50,49,47,48,50,48,49,49,49,48,49,49,50,49,50,48,50,49,50,48,49,47,46,49,50,49,44,49,48,49,49,49,48,49,47,48,48,49,49,49,50,49,50,48,48,49,50,48,47,48,47,46,49,49,48,49,49,50,49,46,48,48,48,47,48,49,50,47,48,50,47,47,47,48,49,47,48,50,49,50,48,45,50,50,49,48,48,50,48,47,50,49,48,46,49,49,49,49,49,50,48,47,50,49,46,48,48,49
49,48,49,49,49,46,47,47,49,48,49,50,46,49,47,50,50,49,49,49,50,48,48,50,50,46,44,46,47,50,48,50,48,50,48,48,49,46,48,48,49,48,48,48,50,47,48,47,50,48,47,46,47,49,50,50,49,50,48,48,44,50,48,50,50,48,50,50,48,48,49,48,48,49,48,49,47,48,48,48,50,47,48,50,47,48,50,48,47,49,48,48,50,46,46,48,49,50,48,48,49,48,47,50,38,49,50,49,49,47,48,50,50,48,50,50,49,47,49,49,44,50,47,50,48,48,49,49,49,46,47,48,49,46,49,50,48,49,48,50,49,47,50,47,47,48,49,46,50,47,50,49,50,49,48,50,49,49,49,49,50,48,50,49,49,47,49,50,48,49,50,48,49,47,50,47,48,50,47,49,49,46,49,47,49,49,48,50,49,48,47,48,50,49,48,48,50,48,49,49,49,48,49,50,50,49,50,49,50,49,50,48,49,47,46,49,50,49,44,49,48,49,49,49,48,49,47,48,49,49,49,50,50,49,50,48,49,49,50,48,47,48,47,46,49,49,49,49,49,50,50,48,49,48,49,47,48,50,50,47,48,50,47,47,47,49,49,47,48,50,49,50,48,45,50,50,49,49,48,50,49,47,50,49,49,46,49,49,49,49,50,50,48,48,50,49,47,49,49,50
49,48,49,49,49,46,48,47,49,49,49,50,46,49,47,50,50,49,49,49,50,48,48,50,50,46,44,47,47,50,48,50,48,50,48,48,49,46,48,48,49,48,48,48,50,47,48,47,50,48,47,46,48,49,50,50,50,50,48,48,44,50,48,50,50,49,50,50,49,48,49,48,48,49,48,49,47,49,48,48,50,48,48,50,47,48,50,48,47,49,48,48,50,46,47,49,50,50,48,48,49,48,47,50,38,49,50,49,50,47,48,50,50,48,50,50,49,47,49,49,44,50,47,50,49,48,50,50,50,47,47,48,49,46,49,50,48,49,49,50,49,47,50,47,47,49,49,46,50,48,50,49,50,49,48,50,49,49,49,50,50,49,50,49,49,47,49,50,49,49,50,48,49,47,50,47,48,50,47,49,49,47,50,47,49,49,48,50,49,48,47,49,50,49,50,48,50,48,49,49,49,48,49,50,50,49,50,49,50,50,50,48,49,47,46,49,50,49,44,49,48,49,49,49,48,50,48,48,49,49,49,50,50,50,50,48,50,49,50,48,48,49,47,47,49,49,49,49,49,50,50,49,49,48,49,48,48,50,50,47,48,50,47,47,47,49,49,48,49,50,49,50,48,45,50,50,49,49,48,50,49,47,50,49,49,46,49,49,49,49,50,50,48,48,50,49,47,49,49,50
49,48,49,49,49,46,48,48,49,49,49,50,47,49,47,50,50,49,49,49,50,48,48,50,50,46,44,47,47,50,48,50,48,50,48,48,49,46,48,48,49,49,48,49,50,47,49,47,50,49,48,47,48,50,50,50,50,50,48,48,44,50,48,50,50,49,50,50,49,48,49,48,48,49,48,49,47,49,48,49,50,48,48,50,47,48,50,48,47,49,48,48,50,46,47,49,50,50,48,48,49,49,47,50,38,49,50,49,50,47,50,50,50,48,50,50,49,48,49,49,44,50,47,50,49,48,50,50,50,48,48,48,49,47,49,50,48,50,50,50,49,48,50,48,48,49,50,46,50,48,50,49,50,50,48,50,49,49,50,50,50,49,50,49,49,47,50,50,49,49,50,48,49,47,50,47,48,50,47,49,49,47,50,48,49,49,48,50,49,48,47,49,50,49,50,48,50,48,49,49,49,48,49,50,50,50,50,49,50,50,50,48,49,47,47,49,50,49,44,49,48,49,49,49,48,50,48,48,49,49,50,50,50,50,50,48,50,49,50,48,48,49,49,47,50,49,49,50,49,50,50,50,49,48,49,49,48,50,50,47,48,50,47,47,47,49,49,49,49,50,49,50,49,45,50,50,50,49,49,50,50,47,50,49,49,46,49,50,49,50,50,50,49,49,50,49,48,49,49,50
